Store_ID,Name,Latitude,Longitude,City
1,Salt Lake City,22.5867,88.4177,Kolkata
2,New Town,22.5754,88.4798,Kolkata
3,Kestopur,22.5972,88.4317,Kolkata
4,Lake Town,22.6035,88.404,Kolkata
5,Sreebhumi,22.5993,88.4022,Kolkata
6,Baguiati,22.6205,88.4213,Kolkata
7,Rajarhat,22.6236,88.441,Kolkata
8,Dum Dum,22.642,88.4312,Kolkata
9,Airport,22.6536,88.4415,Kolkata
10,Nagerbazar,22.6218,88.418,Kolkata
11,Ultadanga,22.5988,88.3969,Kolkata
12,Shyambazar,22.5982,88.3887,Kolkata
13,Hatibagan,22.5975,88.3707,Kolkata
14,Shovabazar,22.5982,88.364,Kolkata
15,Girish Park,22.593,88.3646,Kolkata
16,Jorashanko,22.5832,88.3567,Kolkata
17,Md. Ali Park,22.5772,88.3607,Kolkata
18,Kalighat,22.5206,88.3436,Kolkata
19,Alipore,22.5398,88.3297,Kolkata
20,Esplande,22.5653,88.3519,Kolkata
21,Chadni Chowk,22.5661,88.3561,Kolkata
22,Barabazar,22.5817,88.3544,Kolkata
23,Howrah,22.5818,88.3326,Kolkata
24,Santragachi,22.5852,88.2839,Kolkata
25,Kalighat,22.517,88.3459,Kolkata
26,Behala,22.5016,88.3209,Kolkata
27,Tollygunge,22.4986,88.3454,Kolkata
28,Thakurpukur,22.4625,88.3155,Kolkata
29,MahishBatan,22.5692,88.4489,Kolkata
30,Gariahat,22.517,88.3658,Kolkata
31,College More,22.5755,88.434,Kolkata
32,Joka,22.4533,88.3025,Kolkata
33,Beleghata,22.5629,88.3962,Kolkata
34,Chringihata,22.5572,88.4094,Kolkata
35,Sukant Nagar,22.5607,88.4168,Kolkata
36,Park Circus,22.5379,88.3682,Kolkata
37,Topsia,22.5399,88.3874,Kolkata
38,Minto Park,22.5417,88.3544,Kolkata
39,Rabindra Sadan,22.5419,88.3447,Kolkata
40,Exide More,22.5419,88.3447,Kolkata
41,Bhawanipur,22.5332,88.3459,Kolkata
42,Javadpur,22.4955,88.3709,Kolkata
43,Rani Kuthi,22.4842,88.3543,Kolkata
44,Chapadali More,22.719,88.4854,Kolkata
45,Triangluar Park,22.5179,88.3587,Kolkata
46,DeshapriyaPark,22.5186,88.3535,Kolkata
47,Kakurgachi,22.5802,88.3906,Kolkata
48,Phoolbagan,22.5702,88.3968,Kolkata
49,BengalChemical,22.58,88.4013,Kolkata
50,CityCentre,22.5881,88.4082,Kolkata
